City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ribeira Grande,PT,2020-07-05 04:09:20,38.52,-28.7,68.81,86,100,4.94
1,Nouadhibou,MR,2020-07-05 04:09:20,20.93,-17.03,71.6,78,4,25.28
2,Mehamn,NO,2020-07-05 04:09:20,71.04,27.85,45.19,87,100,5.88
3,Rikitea,PF,2020-07-05 04:09:20,-23.12,-134.97,71.94,73,1,13.33
4,Arraial Do Cabo,BR,2020-07-05 04:09:20,-22.97,-42.03,69.89,82,21,21.9
5,Mataura,NZ,2020-07-05 04:09:20,-46.19,168.86,48.4,94,100,1.59
6,Grindavik,IS,2020-07-05 04:09:21,63.84,-22.43,46.4,100,40,8.05
7,Adrar,MR,2020-07-05 04:09:21,20.5,-10.07,94.44,10,0,8.43
8,Thompson,CA,2020-07-05 04:07:59,55.74,-97.86,71.6,64,75,2.84
9,Zyryanovsk,KZ,2020-07-05 04:09:21,49.74,84.27,69.31,53,10,5.37
10,Regina,CA,2020-07-05 04:08:16,50.45,-104.62,75.2,64,75,8.05
11,Kavaratti,IN,2020-07-05 04:09:21,10.57,72.64,86.0,74,20,11.41
12,Ushuaia,AR,2020-07-05 04:08:38,-54.8,-68.3,35.6,93,75,3.42
13,Castro,BR,2020-07-05 04:09:21,-24.79,-50.01,49.57,89,0,4.56
14,Busselton,AU,2020-07-05 04:09:22,-33.65,115.33,66.0,38,90,17.25
15,Genhe,CN,2020-07-05 04:09:22,50.78,121.52,71.28,66,63,7.25
16,New Norfolk,AU,2020-07-05 04:09:22,-42.78,147.06,57.2,58,20,10.29
17,Marawi,PH,2020-07-05 04:09:22,8.0,124.29,82.0,75,100,3.0
18,Bergen,NO,2020-07-05 04:09:22,60.39,5.33,55.0,81,40,11.41
19,Atuona,PF,2020-07-05 04:09:22,-9.8,-139.03,79.83,71,9,18.43
20,Avarua,CK,2020-07-05 04:09:23,-21.21,-159.78,71.6,94,99,8.05
21,Staroutkinsk,RU,2020-07-05 04:09:23,57.23,59.33,67.66,83,95,5.14
22,Arlit,NE,2020-07-05 04:09:23,18.74,7.39,81.75,57,3,4.0
23,Beloha,MG,2020-07-05 04:09:23,-25.17,45.05,60.17,97,14,4.85
24,Muroto,JP,2020-07-05 04:09:23,33.28,134.15,77.0,88,75,6.93
25,Gerash,IR,2020-07-05 04:09:23,27.67,54.14,80.6,36,0,2.73
26,Flinders,AU,2020-07-05 04:09:23,-34.58,150.86,66.0,47,3,8.01
27,Barrow,US,2020-07-05 04:09:24,71.29,-156.79,46.4,52,1,11.41
28,Yellowknife,CA,2020-07-05 04:09:24,62.46,-114.35,62.6,72,75,12.75
29,Alta Floresta,BR,2020-07-05 04:09:24,-9.88,-56.09,69.8,94,0,2.13
30,Bonthe,SL,2020-07-05 04:09:24,7.53,-12.51,76.06,89,100,9.04
31,Bethel,US,2020-07-05 04:09:04,41.37,-73.41,69.01,95,18,3.74
32,Susuman,RU,2020-07-05 04:09:24,62.78,148.17,58.95,47,100,10.89
33,Narsaq,GL,2020-07-05 04:09:24,60.92,-46.05,44.6,81,83,6.93
34,Auki,SB,2020-07-05 04:09:25,-8.77,160.7,85.89,66,69,3.56
35,Saint-Joseph,RE,2020-07-05 04:09:25,-21.37,55.62,64.4,88,90,6.93
36,Mana,GF,2020-07-05 04:09:25,5.66,-53.78,76.55,87,100,7.23
37,Punta Arenas,CL,2020-07-05 04:05:02,-53.15,-70.92,30.0,92,31,3.36
38,Howard Springs,AU,2020-07-05 04:09:25,-12.5,131.05,84.0,30,9,13.87
39,Kapaa,US,2020-07-05 04:09:25,22.08,-159.32,82.4,69,90,6.93
40,Bluff,NZ,2020-07-05 04:09:25,-46.6,168.33,48.9,87,96,5.08
41,Bredasdorp,ZA,2020-07-05 04:09:26,-34.53,20.04,60.8,72,100,11.41
42,Palmer,US,2020-07-05 04:09:11,42.16,-72.33,68.0,94,0,4.63
43,Port Elizabeth,ZA,2020-07-05 04:09:26,-33.92,25.57,50.0,87,48,5.82
44,Saskylakh,RU,2020-07-05 04:09:26,71.92,114.08,54.37,52,72,11.81
45,Peniche,PT,2020-07-05 04:09:26,39.36,-9.38,63.0,93,7,8.01
46,Spencer,US,2020-07-05 04:09:24,43.14,-95.14,75.99,88,1,1.81
47,Butaritari,KI,2020-07-05 04:09:26,3.07,172.79,83.82,71,26,11.05
48,Albany,US,2020-07-05 04:09:27,42.6,-73.97,73.0,97,48,4.74
49,Namibe,AO,2020-07-05 04:09:27,-15.2,12.15,68.31,62,5,2.06
50,Jalu,LY,2020-07-05 04:09:27,29.03,21.55,74.26,59,0,5.48
51,Barcelos,PT,2020-07-05 04:09:27,41.54,-8.62,68.0,93,0,4.5
52,Haines Junction,CA,2020-07-05 04:09:27,60.75,-137.51,71.13,29,93,6.15
53,Vilyuysk,RU,2020-07-05 04:09:27,63.76,121.62,64.33,41,87,8.72
54,Bitung,ID,2020-07-05 04:09:28,1.45,125.18,89.6,59,40,2.24
55,Lianzhou,CN,2020-07-05 04:09:28,24.78,112.38,88.56,69,98,4.59
56,Dabat,ET,2020-07-05 04:09:28,12.98,37.77,55.78,95,100,5.77
57,Chokurdakh,RU,2020-07-05 04:09:28,70.63,147.92,62.67,35,62,7.96
58,Buzmeyin,TM,2020-07-05 04:09:28,38.05,58.21,82.4,23,0,2.24
59,Saint-Philippe,RE,2020-07-05 04:09:29,-21.36,55.77,66.2,88,90,6.93
60,Kaitangata,NZ,2020-07-05 04:09:29,-46.28,169.85,48.99,85,100,1.99
61,Iskateley,RU,2020-07-05 04:09:29,67.68,53.15,64.45,76,75,8.43
62,Uvinza,TZ,2020-07-05 04:09:29,-5.1,30.39,62.82,61,18,4.32
63,Surt,LY,2020-07-05 04:09:29,31.21,16.59,74.28,89,6,12.17
64,Sola,VU,2020-07-05 04:09:29,-13.88,167.55,77.0,94,90,14.97
65,Tuatapere,NZ,2020-07-05 04:09:30,-46.13,167.68,48.6,87,100,2.93
66,Hobart,AU,2020-07-05 04:07:19,-42.88,147.33,57.2,58,20,10.29
67,Pau,FR,2020-07-05 04:09:30,43.42,-0.58,57.2,93,83,2.24
68,Saint Anthony,US,2020-07-05 04:09:17,45.02,-93.22,80.6,69,1,3.22
69,Bengkulu,ID,2020-07-05 04:08:54,-3.8,102.27,88.11,55,92,1.92
70,Jiayuguan,CN,2020-07-05 04:09:30,39.82,98.3,87.51,13,51,14.61
71,Nizhnyaya Tavda,RU,2020-07-05 04:09:31,57.67,66.17,69.15,64,99,3.02
72,Victoria,HK,2020-07-05 04:07:25,22.29,114.16,91.0,66,91,10.0
73,Kiruna,SE,2020-07-05 04:06:03,67.86,20.23,44.6,75,92,8.05
74,Oktyabrskiy,RU,2020-07-05 04:09:31,54.48,53.47,73.31,79,31,5.35
75,Ponta Do Sol,PT,2020-07-05 04:09:31,32.67,-17.1,69.8,68,20,17.22
76,Pevek,RU,2020-07-05 04:09:31,69.7,170.31,43.79,65,100,1.41
77,Puerto Ayora,EC,2020-07-05 04:09:31,-0.74,-90.35,70.0,94,93,5.01
78,Qaanaaq,GL,2020-07-05 04:09:32,77.48,-69.36,40.69,68,75,2.64
79,Upernavik,GL,2020-07-05 04:09:32,72.79,-56.15,38.84,91,100,6.33
80,Bonavista,CA,2020-07-05 04:09:32,48.65,-53.11,46.99,87,46,4.0
81,Lebu,CL,2020-07-05 04:09:32,-37.62,-73.65,46.67,87,100,2.35
82,Geraldton,AU,2020-07-05 04:09:32,-28.77,114.6,75.2,36,24,12.75
83,Saldanha,ZA,2020-07-05 04:09:32,-33.01,17.94,51.8,87,98,3.36
84,Port Blair,IN,2020-07-05 04:09:12,11.67,92.75,84.47,77,100,12.68
85,Qaqortoq,GL,2020-07-05 04:09:33,60.72,-46.03,44.6,81,96,6.93
86,Mengcheng,CN,2020-07-05 04:09:33,33.26,116.57,86.72,60,2,6.89
87,East London,ZA,2020-07-05 04:09:33,-33.02,27.91,58.21,46,0,7.7
88,Kharp,RU,2020-07-05 04:09:33,66.8,65.81,70.59,39,14,4.0
89,La Ronge,CA,2020-07-05 04:09:33,55.1,-105.28,59.0,93,90,10.29
90,Port Alfred,ZA,2020-07-05 04:09:33,-33.59,26.89,55.99,76,13,3.0
91,Adrasmon,TJ,2020-07-05 04:09:33,40.65,69.99,80.6,26,7,11.18
92,Buritizeiro,BR,2020-07-05 04:09:34,-17.35,-44.96,65.53,80,12,5.7
93,Sao Joao Da Barra,BR,2020-07-05 04:09:34,-21.64,-41.05,70.29,82,100,13.71
94,Grand Gaube,MU,2020-07-05 04:09:34,-20.01,57.66,71.01,83,100,7.0
95,Phan Thiet,VN,2020-07-05 04:04:41,10.93,108.1,87.51,60,69,5.57
96,Cape Town,ZA,2020-07-05 04:09:34,-33.93,18.42,59.0,93,90,9.17
97,Zeya,RU,2020-07-05 04:09:35,53.75,127.27,75.69,29,23,4.68
98,Kodiak,US,2020-07-05 04:08:00,57.79,-152.41,66.2,63,1,8.05
99,Aleksandrov Gay,RU,2020-07-05 04:09:35,50.15,48.57,87.37,37,0,4.45
100,Kolvereid,NO,2020-07-05 04:09:35,64.87,11.6,47.75,71,0,7.38
101,Visnes,NO,2020-07-05 04:09:35,59.36,5.22,55.99,82,100,11.41
102,Kroya,ID,2020-07-05 04:09:35,-7.63,109.25,83.43,65,20,5.88
103,Matara,LK,2020-07-05 04:09:35,5.95,80.54,82.83,81,100,10.58
104,Gaeta,IT,2020-07-05 04:09:36,41.22,13.56,70.0,62,39,1.99
105,Prieska,ZA,2020-07-05 04:09:36,-29.66,22.75,46.92,49,54,4.41
106,Gorele,TR,2020-07-05 04:09:36,41.03,39.0,78.8,74,75,2.24
107,Jamestown,US,2020-07-05 04:09:30,42.1,-79.24,69.8,68,1,4.7
108,Ancud,CL,2020-07-05 04:09:36,-41.87,-73.82,39.99,100,40,2.24
109,Faanui,PF,2020-07-05 04:09:36,-16.48,-151.75,79.65,79,0,13.47
110,Grandview,US,2020-07-05 04:09:18,38.89,-94.53,79.0,74,1,6.67
111,Kerouane,GN,2020-07-05 04:09:37,9.27,-9.02,70.0,91,50,5.75
112,Mar Del Plata,AR,2020-07-05 04:06:05,-38.0,-57.56,46.99,87,100,4.7
113,Musoma,TZ,2020-07-05 04:09:37,-1.5,33.8,66.2,68,72,6.24
114,Manjacaze,MZ,2020-07-05 04:09:37,-24.71,33.88,55.72,95,0,5.28
115,Culebra,PR,2020-07-05 04:09:37,18.3,-65.3,82.4,74,1,6.93
116,Norman Wells,CA,2020-07-05 04:09:37,65.28,-126.83,66.2,45,75,8.05
117,Hambantota,LK,2020-07-05 04:09:38,6.12,81.12,86.0,79,75,14.99
118,Bajil,YE,2020-07-05 04:09:38,15.06,43.29,88.18,45,100,3.33
119,Iralaya,HN,2020-07-05 04:09:38,15.0,-83.23,80.6,85,90,13.33
120,Nelson Bay,AU,2020-07-05 04:09:38,-32.72,152.15,62.6,45,0,12.75
121,Saint-Augustin,CA,2020-07-05 04:09:38,51.23,-58.65,49.28,94,100,3.74
122,Hajduboszormeny,HU,2020-07-05 04:09:38,47.67,21.52,64.4,88,0,3.36
123,Prince Rupert,CA,2020-07-05 04:09:38,54.32,-130.32,59.0,77,90,5.82
124,Aklavik,CA,2020-07-05 04:09:39,68.22,-135.01,39.2,93,90,12.75
125,Kahului,US,2020-07-05 04:08:51,20.89,-156.47,87.8,55,40,25.28
126,Coffs Harbour,AU,2020-07-05 04:09:39,-30.3,153.13,66.2,39,0,11.41
127,Port-Gentil,GA,2020-07-05 04:09:39,-0.72,8.78,73.89,78,99,10.69
128,Antalaha,MG,2020-07-05 04:09:39,-14.9,50.28,68.43,85,22,10.38
129,Coari,BR,2020-07-05 04:09:39,-4.08,-63.14,73.06,95,67,1.07
130,Belomorsk,RU,2020-07-05 04:09:39,64.52,34.77,58.05,85,99,11.21
131,Samarai,PG,2020-07-05 04:09:40,-10.62,150.67,77.56,80,100,15.59
132,Salalah,OM,2020-07-05 04:09:40,17.02,54.09,78.8,100,90,8.05
133,Dikson,RU,2020-07-05 04:09:40,73.51,80.55,50.31,62,100,11.07
134,Cidreira,BR,2020-07-05 04:09:40,-30.18,-50.21,58.62,72,94,11.83
135,Naryan-Mar,RU,2020-07-05 04:09:40,67.67,53.09,64.27,76,73,8.61
136,Ukiah,US,2020-07-05 04:09:40,39.15,-123.21,80.6,22,1,11.41
137,General Pico,AR,2020-07-05 04:09:41,-35.66,-63.76,41.23,85,100,7.36
138,Hualmay,PE,2020-07-05 04:09:41,-11.1,-77.61,60.08,85,3,9.04
139,Iquitos,PE,2020-07-05 04:07:19,-3.75,-73.25,72.16,94,35,1.36
140,Buala,SB,2020-07-05 04:09:41,-8.14,159.59,85.05,68,73,6.82
141,Panshi,CN,2020-07-05 04:09:41,42.94,126.06,73.49,70,97,10.02
142,Katsuura,JP,2020-07-05 04:09:41,35.13,140.3,77.0,94,100,1.99
143,Praia,CV,2020-07-05 04:09:41,14.92,-23.51,77.0,73,40,13.87
144,Arkhara,RU,2020-07-05 04:09:41,49.42,130.08,76.95,67,36,6.67
145,Trencianske Teplice,SK,2020-07-05 04:09:42,48.91,18.17,57.99,90,0,1.54
146,Sainte-Anne-Des-Monts,CA,2020-07-05 04:09:42,49.12,-66.49,55.47,77,9,4.14
147,Pathardi,IN,2020-07-05 04:09:42,19.17,75.18,73.67,91,100,14.72
148,Las Choapas,MX,2020-07-05 04:09:42,17.93,-94.08,76.87,91,100,4.5
149,Sherlovaya Gora,RU,2020-07-05 04:09:42,50.57,116.25,79.92,40,24,8.03
150,Jinka,ET,2020-07-05 04:09:42,5.65,36.65,62.42,79,100,3.76
151,Telimele,GN,2020-07-05 04:09:43,10.92,-13.33,69.64,99,100,1.86
152,Mahebourg,MU,2020-07-05 04:09:43,-20.41,57.7,69.8,94,75,10.29
153,Roma,US,2020-07-05 04:09:43,43.21,-75.46,66.2,68,1,1.32
154,Chuy,UY,2020-07-05 04:09:43,-33.7,-53.46,50.63,92,99,4.97
155,Kuryk,KZ,2020-07-05 04:09:43,43.2,51.65,90.01,17,0,11.83
156,Georgetown,MY,2020-07-05 04:09:04,5.41,100.34,89.6,66,20,3.36
157,Moba,CN,2020-07-05 04:09:43,33.23,105.02,87.01,63,100,3.4
158,Sibolga,ID,2020-07-05 04:09:44,1.74,98.78,89.08,51,43,3.98
159,Yeniseysk,RU,2020-07-05 04:09:44,58.45,92.17,80.15,62,67,2.39
160,Tarata,BO,2020-07-05 04:09:44,-17.62,-66.02,50.0,31,0,3.36
161,Red Bluff,US,2020-07-05 04:05:55,40.18,-122.24,93.2,18,1,9.17
162,Senanga,ZM,2020-07-05 04:09:44,-16.12,23.27,45.73,65,0,4.54
163,Longyearbyen,SJ,2020-07-05 04:09:44,78.22,15.64,46.4,70,20,16.11
164,Fortuna,US,2020-07-05 04:09:44,40.6,-124.16,57.0,82,1,8.05
165,Meadow Lake,US,2020-07-05 04:09:45,34.8,-106.54,82.4,26,20,8.05
166,Novo Aripuana,BR,2020-07-05 04:09:45,-5.12,-60.38,73.62,91,2,1.63
167,Hasaki,JP,2020-07-05 04:09:45,35.73,140.83,77.0,100,75,5.82
168,Terrasini,IT,2020-07-05 04:09:45,38.15,13.08,75.2,78,75,5.82
169,Vaini,TO,2020-07-05 04:09:45,-21.2,-175.2,77.0,73,40,11.41
170,Bolobo,CD,2020-07-05 04:07:04,-2.17,16.23,73.15,80,22,1.99
171,Kruisfontein,ZA,2020-07-05 04:09:45,-34.0,24.73,52.3,60,36,7.61
172,Sitka,US,2020-07-05 04:09:46,57.05,-135.33,55.4,76,90,3.36
173,Udarnyy,RU,2020-07-05 04:09:46,54.34,42.86,72.34,89,100,2.13
174,Zyryanka,RU,2020-07-05 04:09:46,65.75,150.85,65.91,37,10,2.13
175,Eirunepe,BR,2020-07-05 04:09:46,-6.66,-69.87,72.61,92,8,1.43
176,Hobyo,SO,2020-07-05 04:09:46,5.35,48.53,78.98,68,85,20.67
177,Bambous Virieux,MU,2020-07-05 04:09:47,-20.34,57.76,71.01,94,75,10.29
178,Pemangkat,ID,2020-07-05 04:07:06,1.17,108.97,86.63,62,8,2.53
179,Dudinka,RU,2020-07-05 04:09:47,69.41,86.18,68.0,45,99,17.9
180,Gunjur,GM,2020-07-05 04:09:47,13.2,-16.73,80.6,83,40,4.7
181,Souillac,MU,2020-07-05 04:09:47,-20.52,57.52,69.8,94,75,10.29
182,Hofn,IS,2020-07-05 04:09:48,64.25,-15.21,46.49,74,23,12.21
183,Coruripe,BR,2020-07-05 04:09:48,-10.13,-36.18,74.37,87,2,9.35
184,Severnoye,RU,2020-07-05 04:09:48,56.35,78.36,66.18,83,100,5.32
185,Mingshui,CN,2020-07-05 04:09:48,36.72,117.5,91.99,59,3,1.01
186,Codrington,AU,2020-07-05 04:09:48,-38.27,141.97,52.03,76,91,9.89
187,Mehran,IR,2020-07-05 04:09:49,33.12,46.16,78.8,24,0,4.7
188,Rafraf,TN,2020-07-05 04:09:49,37.19,10.18,71.6,64,20,11.41
189,Lastoursville,GA,2020-07-05 04:09:49,-0.81,12.73,70.75,92,36,1.79
190,Dingle,PH,2020-07-05 04:09:49,11.0,122.67,87.66,62,77,4.7
191,Nanortalik,GL,2020-07-05 04:09:49,60.14,-45.24,39.49,89,100,12.48
192,Olafsvik,IS,2020-07-05 04:09:49,64.89,-23.71,48.16,77,0,12.77
193,Severo-Kurilsk,RU,2020-07-05 04:09:49,50.68,156.12,53.49,78,20,7.0
194,Vila Franca Do Campo,PT,2020-07-05 04:09:50,37.72,-25.43,69.8,83,75,6.93
195,Istok,XK,2020-07-05 04:09:50,42.78,20.49,64.4,77,75,4.7
196,Shikohabad,IN,2020-07-05 04:09:50,27.1,78.6,94.8,48,100,8.21
197,Maningrida,AU,2020-07-05 04:09:50,-12.07,134.27,84.72,46,88,12.24
